TRABAJADOR,SUELDO BASE,DESCUENTO SALUD,DESCUENTO AFP,SUELDO_TOTAL
Juan Perez,931444,931444,931444,-931444
Maria Garcia,1740555,1740555,1740555,-1740555
Carlos Lopez,958218,958218,958218,-958218
Ana Martinez,2257933,2257933,2257933,-2257933
Pedro Rodriguez,1936453,1936453,1936453,-1936453
Laura Hernandez,1501240,1501240,1501240,-1501240
Miguel Sanchez,1604970,1604970,1604970,-1604970
Isabel Gomez,1607874,1607874,1607874,-1607874
Francisco Diaz,2086923,2086923,2086923,-2086923
Elena Fernandez,900406,900406,900406,-900406
